Date,open,high,low,close,volume
2018-06-04,203.91000366210938,204.66000366210938,202.11000061035156,202.60000610351562,1125600
2018-06-05,202.1699981689453,202.91000366210938,199.82000732421875,201.10000610351562,1659400
2018-06-06,201.8300018310547,202.0500030517578,200.07000732421875,201.50999450683594,1601300
2018-06-07,201.97999572753906,203.33999633789062,201.5,202.85000610351562,853300
2018-06-08,202.6699981689453,202.99000549316406,199.0500030517578,202.5800018310547,1320900
2018-06-11,202.67999267578125,204.11000061035156,201.6199951171875,201.6999969482422,1077400
2018-06-12,201.32000732421875,202.52999877929688,197.52999877929688,198.5,2190400
2018-06-13,198.24000549316406,201.27000427246094,198.0800018310547,199.82000732421875,2037000
2018-06-14,200.89999389648438,201.0,195.50999450683594,195.82000732421875,2384500
2018-06-15,194.52999877929688,195.89999389648438,193.3300018310547,195.8000030517578,2854300
2018-06-18,194.72999572753906,196.5,194.61000061035156,195.97000122070312,1419000
2018-06-19,194.0,194.75999450683594,190.52999877929688,190.69000244140625,1530900
2018-06-20,191.0800018310547,191.9499969482422,190.17999267578125,191.39999389648438,1049600
2018-06-21,190.44000244140625,191.66000366210938,187.30999755859375,188.42999267578125,2401200
2018-06-22,190.10000610351562,190.13999938964844,187.4600067138672,189.3800048828125,1542800
2018-06-25,188.25999450683594,190.1199951171875,187.0500030517578,189.10000610351562,1288900
2018-06-26,189.27000427246094,189.9600067138672,187.86000061035156,188.8000030517578,1435100
2018-06-27,189.16000366210938,190.72000122070312,185.85000610351562,185.88999938964844,1762200
2018-06-28,186.1199951171875,188.25,184.2100067138672,187.44000244140625,1070600
2018-06-29,188.00999450683594,188.6300048828125,186.27999877929688,186.41000366210938,1581000
2018-07-02,185.19000244140625,187.5399932861328,184.64999389648438,187.3699951171875,1036600
2018-07-03,188.4499969482422,193.35000610351562,188.0,189.69000244140625,1764900
2018-07-05,189.41000366210938,189.86000061035156,187.66000366210938,188.6999969482422,1498700
2018-07-06,188.57000732421875,190.17999267578125,187.30999755859375,188.83999633789062,1483900
2018-07-09,189.2100067138672,192.3000030517578,188.6999969482422,191.5399932861328,1249600
2018-07-10,192.22999572753906,194.30999755859375,191.77000427246094,192.8000030517578,1353700
2018-07-11,192.0399932861328,192.0800018310547,190.8300018310547,191.50999450683594,1005200
2018-07-12,193.00999450683594,194.05999755859375,191.9199981689453,193.63999938964844,1333700
2018-07-13,193.24000549316406,195.07000732421875,192.47000122070312,192.74000549316406,1832300
2018-07-16,193.13999938964844,193.75,190.6999969482422,191.5,1163900
2018-07-17,191.52999877929688,192.5500030517578,190.4600067138672,192.32000732421875,1210800
2018-07-18,192.25,195.9199981689453,191.22000122070312,195.42999267578125,1522700
2018-07-19,194.94000244140625,195.72000122070312,193.44000244140625,194.35000610351562,1086900
2018-07-20,193.88999938964844,196.1300048828125,193.69000244140625,195.27999877929688,964400
2018-07-23,195.27999877929688,195.57000732421875,192.77999877929688,193.22999572753906,1213500
2018-07-24,195.0,198.8000030517578,193.69000244140625,196.75,2108500
2018-07-25,198.8000030517578,204.05999755859375,195.41000366210938,203.4499969482422,2554400
2018-07-26,202.02000427246094,203.67999267578125,199.33999633789062,200.47999572753906,2346800
2018-07-27,201.35000610351562,202.0500030517578,197.97999572753906,198.64999389648438,1201000
2018-07-30,198.64999389648438,200.2100067138672,195.97999572753906,196.25999450683594,1064400
2018-07-31,198.5500030517578,200.35000610351562,197.60000610351562,199.75999450683594,2239300
2018-08-01,199.38999938964844,199.88999938964844,195.55999755859375,196.00999450683594,1465100
2018-08-02,194.17999267578125,196.8300018310547,193.27000427246094,194.94000244140625,2201000
2018-08-03,194.0399932861328,194.5399932861328,191.85000610351562,194.08999633789062,2613300
2018-08-06,193.67999267578125,193.77000427246094,192.1199951171875,193.52000427246094,2042800
2018-08-07,193.67999267578125,196.41000366210938,193.67999267578125,196.27999877929688,1208400
2018-08-08,196.27000427246094,196.44000244140625,194.02000427246094,195.1300048828125,1051200
2018-08-09,194.97999572753906,195.3000030517578,192.39999389648438,192.57000732421875,861600
2018-08-10,192.3800048828125,192.77000427246094,190.66000366210938,191.80999755859375,954300
2018-08-13,191.92999267578125,192.77999877929688,190.47999572753906,191.83999633789062,813100
2018-08-14,192.0,194.1699981689453,191.75,193.6300048828125,779100
2018-08-15,192.8300018310547,193.47000122070312,190.77000427246094,192.30999755859375,1121000
2018-08-16,192.6300048828125,194.05999755859375,191.97999572753906,192.44000244140625,999900
2018-08-17,192.8000030517578,194.02999877929688,192.22999572753906,193.67999267578125,808100
2018-08-20,194.25,195.57000732421875,193.86000061035156,194.9199981689453,936000
2018-08-21,194.64999389648438,195.6199951171875,193.8300018310547,194.9600067138672,1013400
2018-08-22,194.38999938964844,194.91000366210938,192.27000427246094,192.47999572753906,806700
2018-08-23,192.3800048828125,192.99000549316406,191.39999389648438,191.58999633789062,855500
2018-08-24,192.0,192.64999389648438,191.3699951171875,192.58999633789062,619100
2018-08-27,193.0,195.77000427246094,193.0,195.2899932861328,885300
2018-08-28,196.1999969482422,196.39999389648438,194.92999267578125,195.6199951171875,1015100
2018-08-29,195.42999267578125,195.9499969482422,193.7100067138672,194.7100067138672,976800
2018-08-30,194.41000366210938,196.14999389648438,192.0500030517578,192.50999450683594,1016200
2018-08-31,191.58999633789062,193.60000610351562,191.35000610351562,193.39999389648438,1032500
2018-09-04,192.47999572753906,193.3800048828125,191.39999389648438,192.61000061035156,741100
2018-09-05,191.85000610351562,194.35000610351562,191.63999938964844,193.97999572753906,1162600
2018-09-06,194.39999389648438,195.94000244140625,194.1999969482422,195.24000549316406,741400
2018-09-07,194.77000427246094,195.4199981689453,193.75,194.7100067138672,998100
2018-09-10,195.19000244140625,196.89999389648438,195.0399932861328,195.69000244140625,1083300
2018-09-11,194.72999572753906,196.60000610351562,194.6999969482422,196.05999755859375,960700
2018-09-12,195.57000732421875,197.00999450683594,195.5,196.1999969482422,886600
2018-09-13,197.1300048828125,198.80999755859375,196.9199981689453,198.57000732421875,949300
2018-09-14,198.6300048828125,200.6300048828125,198.33999633789062,200.50999450683594,998200
2018-09-17,200.6300048828125,202.8800048828125,200.33999633789062,202.42999267578125,1072400
2018-09-18,202.8000030517578,204.9499969482422,202.42999267578125,204.61000061035156,1050900
2018-09-19,204.7899932861328,206.3800048828125,203.42999267578125,204.00999450683594,1363900
2018-09-20,204.5,205.1699981689453,200.4499969482422,202.86000061035156,1347700
2018-09-21,204.08999633789062,206.14999389648438,203.75999450683594,204.66000366210938,2464200
2018-09-24,204.3000030517578,204.61000061035156,202.27999877929688,202.8300018310547,1133600
2018-09-25,202.67999267578125,203.8699951171875,201.72999572753906,203.47999572753906,877300
2018-09-26,203.5,203.97000122070312,201.49000549316406,201.86000061035156,1223300
2018-09-27,202.27000427246094,202.52999877929688,201.08999633789062,202.0800018310547,947300
2018-09-28,201.97999572753906,204.99000549316406,201.11000061035156,204.72000122070312,1569700
2018-10-01,206.0,206.19000244140625,204.55999755859375,205.5,829800
2018-10-02,205.77000427246094,205.94000244140625,204.05999755859375,204.97999572753906,797900
2018-10-03,205.7100067138672,206.6300048828125,204.6699981689453,205.72000122070312,1096000
2018-10-04,204.3000030517578,206.17999267578125,203.80999755859375,205.91000366210938,970400
2018-10-05,206.08999633789062,207.72000122070312,205.50999450683594,206.32000732421875,1923300
2018-10-08,206.02999877929688,207.47000122070312,205.3300018310547,207.16000366210938,1528900
2018-10-09,206.5399932861328,207.0,204.00999450683594,204.16000366210938,931900
2018-10-10,204.16000366210938,204.16000366210938,197.72000122070312,197.82000732421875,1648200
2018-10-11,197.77000427246094,198.16000366210938,192.66000366210938,192.94000244140625,2066000
2018-10-12,195.63999938964844,195.64999389648438,189.4199981689453,191.85000610351562,1310400
2018-10-15,192.05999755859375,194.39999389648438,191.9199981689453,192.6300048828125,1044500
2018-10-16,193.2899932861328,195.19000244140625,191.77000427246094,194.7100067138672,1081900
2018-10-17,195.42999267578125,196.0399932861328,193.41000366210938,193.83999633789062,1014900
2018-10-18,192.2899932861328,193.67999267578125,190.0,191.22000122070312,1072900
2018-10-19,191.44000244140625,192.3300018310547,190.22999572753906,190.25999450683594,942800
2018-10-22,190.91000366210938,191.75999450683594,189.0,190.13999938964844,1138200
2018-10-23,187.6199951171875,190.0800018310547,186.75,187.75,1914400
2018-10-24,184.83999633789062,186.0,172.86000061035156,173.24000549316406,4887600
2018-10-25,172.97999572753906,173.77000427246094,169.32000732421875,170.60000610351562,3254600
2018-10-26,168.7100067138672,171.8800048828125,167.27000427246094,169.86000061035156,2877200
2018-10-29,170.72000122070312,172.52000427246094,164.75999450683594,167.0399932861328,2586700
2018-10-30,167.3800048828125,172.6199951171875,166.44000244140625,171.88999938964844,2405800
2018-10-31,173.50999450683594,175.6199951171875,172.24000549316406,172.5800018310547,2215000
2018-11-01,173.27000427246094,179.3300018310547,173.19000244140625,178.39999389648438,1848500
2018-11-02,178.97000122070312,181.82000732421875,176.44000244140625,176.97999572753906,3515900
2018-11-05,177.5399932861328,179.88999938964844,176.8800048828125,177.97000122070312,2455800
2018-11-06,177.67999267578125,182.83999633789062,177.67999267578125,182.1999969482422,1637100
2018-11-07,184.82000732421875,185.3300018310547,182.13999938964844,185.02999877929688,1879200
2018-11-08,185.02000427246094,185.80999755859375,184.02999877929688,184.55999755859375,1317000
2018-11-09,183.36000061035156,185.14999389648438,183.0,184.5,1245200
2018-11-12,184.9600067138672,185.52000427246094,180.58999633789062,181.00999450683594,1146800
2018-11-13,181.75999450683594,183.92999267578125,179.4499969482422,180.0800018310547,1298400
2018-11-14,181.44000244140625,182.47000122070312,178.94000244140625,179.83999633789062,1790400
2018-11-15,178.0,182.5399932861328,177.5,182.33999633789062,1206700
2018-11-16,181.33999633789062,184.91000366210938,180.8800048828125,183.05999755859375,1584900
2018-11-19,183.16000366210938,183.16000366210938,178.49000549316406,179.3800048828125,986700
2018-11-20,176.5399932861328,177.49000549316406,175.16000366210938,175.9199981689453,1546800
2018-11-21,177.0,178.6300048828125,176.25999450683594,176.75,1113000
2018-11-23,175.97999572753906,179.4600067138672,175.2899932861328,178.25999450683594,447200
2018-11-26,179.52000427246094,180.58999633789062,177.4499969482422,179.69000244140625,1370100
2018-11-27,178.5500030517578,179.47000122070312,176.5,178.63999938964844,1524800
2018-11-28,179.33999633789062,183.7100067138672,179.0399932861328,182.02999877929688,1589800
2018-11-29,181.66000366210938,183.24000549316406,180.83999633789062,182.1699981689453,1823100
2018-11-30,182.35000610351562,185.0399932861328,182.35000610351562,184.88999938964844,1647100
2018-12-03,187.05999755859375,187.47000122070312,180.7899932861328,181.57000732421875,1399300
2018-12-04,180.41000366210938,180.85000610351562,172.97000122070312,173.17999267578125,1760600
2018-12-06,170.88999938964844,171.9199981689453,165.3000030517578,171.02000427246094,2481700
2018-12-07,170.5399932861328,173.52999877929688,166.7100067138672,167.3800048828125,1779200
2018-12-10,169.19000244140625,173.60000610351562,168.5500030517578,172.1999969482422,2253700
2018-12-11,174.55999755859375,177.67999267578125,170.8800048828125,172.27000427246094,2391700
2018-12-12,174.5399932861328,175.36000061035156,171.0,171.22000122070312,3235200
2018-12-13,172.16000366210938,173.19000244140625,170.5,171.00999450683594,2760700
2018-12-14,169.2899932861328,171.41000366210938,168.5399932861328,168.97000122070312,1898200
2018-12-17,168.58999633789062,168.83999633789062,162.47000122070312,163.4499969482422,2420600
2018-12-18,164.7100067138672,166.5,161.82000732421875,162.80999755859375,1688900
2018-12-19,161.8000030517578,163.77999877929688,157.16000366210938,158.99000549316406,2088700
2018-12-20,158.02000427246094,159.1199951171875,153.00999450683594,154.61000061035156,2494800
2018-12-21,151.64999389648438,154.99000549316406,149.77000427246094,150.49000549316406,4348300
2018-12-24,148.75999450683594,149.67999267578125,145.33999633789062,148.2100067138672,1572200
2018-12-26,147.9499969482422,152.25999450683594,143.8699951171875,152.1699981689453,2180500
2018-12-27,150.35000610351562,155.1699981689453,148.6300048828125,155.1199951171875,1720300
2018-12-28,155.99000549316406,157.36000061035156,154.27000427246094,155.32000732421875,1455700
2018-12-31,156.41000366210938,157.2100067138672,155.38999938964844,157.2100067138672,1223200
2019-01-02,155.32000732421875,157.4600067138672,153.82000732421875,157.25999450683594,1276200
2019-01-03,156.0,156.72999572753906,152.44000244140625,153.3699951171875,1436000
2019-01-04,155.35000610351562,157.8300018310547,154.1199951171875,157.77000427246094,1840000
2019-01-07,157.6300048828125,159.6699981689453,155.92999267578125,158.64999389648438,1047400
2019-01-08,159.2899932861328,159.9199981689453,156.75,158.66000366210938,1350300
2019-01-09,159.25999450683594,161.50999450683594,159.16000366210938,160.89999389648438,1483800
2019-01-10,160.27000427246094,162.5500030517578,159.3699951171875,162.42999267578125,1131600
2019-01-11,161.27999877929688,163.85000610351562,160.89999389648438,163.80999755859375,1239200
2019-01-14,162.3000030517578,164.94000244140625,162.24000549316406,164.52999877929688,1368000
2019-01-15,164.85000610351562,165.38999938964844,162.38999938964844,163.13999938964844,1906800
2019-01-16,162.7899932861328,164.67999267578125,162.69000244140625,163.60000610351562,1090800
2019-01-17,162.0,166.8300018310547,161.75,165.72000122070312,976400
2019-01-18,167.0,170.1300048828125,166.24000549316406,168.5800018310547,1665800
2019-01-22,167.64999389648438,168.7899932861328,165.55999755859375,167.22000122070312,1298100
2019-01-23,168.47999572753906,169.91000366210938,166.13999938964844,168.80999755859375,1199800
2019-01-24,169.19000244140625,172.5,169.19000244140625,170.82000732421875,1329700
2019-01-25,172.64999389648438,172.89999389648438,170.8000030517578,171.22000122070312,1192100
2019-01-28,169.67999267578125,172.25999450683594,169.22000122070312,172.19000244140625,1285000
2019-01-29,172.72999572753906,176.16000366210938,172.72999572753906,176.0,1573700
